RT @srivatsayb: @narendramodi Modiji  stop lying and claiming everything that is good as done by you.  The British left India as one of the…
RT @narendramodi: In 2014  the people comprehensively rejected the UPA. There was unprecedented anger over the UPA’s corruption  nepotism a…
RT @srivatsayb: 2019 is a 'do or die' election for everyone who wants India to remain a democratic  secular  liberal country.   To defeat t…
RT @India_Policy: Rahul went to Nirav Modi's exhibition in 2013  very next day Allahabad Bank approved loan https://t.co/kEeKkcXExB
RT @Saurabh_Ndtv: MGB over hyped in my personal opinion  Poor ticket distribution will damage https://t.co/jYaWRDNXq3
@RahulGandhi the UPA govt  in a bid to“improve relations with Pakistan” had released Shahid Latif in 2010. Latif  a… https://t.co/TW03rJEWVP
RT @mahesh10816: Don't go by any poll result  Ground report from TN   NDA 35 To 40  Corrupt UPA 0 TO 5
RT @BJP4India: You were probably busy playing video games when the whole nation was praying for safe return of hijacked passengers.  Do you…
RT @UnSubtleDesi: From Masuka to Communal Violence Bill  the dangers of UPA 3 can be unimaginable https://t.co/7mkgSvSf8I
RT @rishibagree: So according to Rahul Gandhi and his equally moron supporters   #NiravModi went with 100 Indian industrialists to Davos in…
RT @HardikPatel_: To give shape to my intentions to serve society &amp; country  I have decided to join Indian National Congress on 12th March…
RT @AskAnshul: In 2010  Congress freed 25 terrorists including Shahid Latif as goodwill gesture  who did Pathankot attack 2016.  In 2013  C…
RT @sunil_vasu: IN 1991 YOU WOULD HAVE SERVED 128 YEARS IN JAIL IF VIJAPEE JI DID NOT COME TO YOUR RESCUE YOU WHERE ARRESTED FOR CARRING  D…
RT @Ish_Bhandari: Whatever your differences or opinions  do remember there are only 2 choices in this election-  1) PM Modi led BJP Or 2) R…
RT @drpwndutta: In reply to #BestModiSpeech Mr. @RahulGandhi came up with his Best Speech 👇👇  Listen carefully and understand : Indian Air…
RT @vinod_sharma: Yes  Sonia-Rahul's surgical strikes after 26/11 were: 1) release of 25 Pak terrorists  "goodwill"  2) Sharm-el-Sheikh  3)…
RT @BJP4Karnataka: The dates to make India Congress mukth is announced.  Hope the opposition is ready with fake narratives. Bring it on  We…
RT @ashu1512: In 1978 Bholanath Pandey &amp; Devendra Pandey hijacked Indian Airlines plane carrying 132 passengers  their demand was to releas…
RT @narendramodi: In 2014  the people comprehensively rejected the UPA. There was unprecedented anger over the UPA’s corruption  nepotism a…
RT @narendramodi: In 2014  the people comprehensively rejected the UPA. There was unprecedented anger over the UPA’s corruption  nepotism a…
RT @narendramodi: In 2014  the people comprehensively rejected the UPA. There was unprecedented anger over the UPA’s corruption  nepotism a…
RT @madhukishwar: Habibullah also ensured #JKLFYasinMalik's release from jail by tutoring him 2 wear Gandhi mask  pretend to have become vo…
RT @RavinarIN: The best thing that @NarendraModi &amp; co are doing this election season is completely ignoring the moronic blabbering of @Rahu…
RT @Abhinav29700254: Atal ji led NDA was reluctant but It was an all party decision to release Masood Azhar as 161 lives were at stake.  MM…
RT @BJP4India: You were probably busy playing video games when the whole nation was praying for safe return of hijacked passengers.  Do you…
RT @narendramodi: In 2014  the people comprehensively rejected the UPA. There was unprecedented anger over the UPA’s corruption  nepotism a…
@TheDoc896 @sakshijoshii @RahulGandhi Come on ...you want to see Rahul as PM of our country and can't tell me his "… https://t.co/ytEav6L6qV
RT @BCCI: 4th ODI. 41.1: WICKET! P Handscomb (117) is out  c Lokesh Rahul b Yuzvendra Chahal  271/5 https://t.co/C3sH98dBfG #IndvAus
RT @Hindustanihumor: When everyone in the class is arguing whether the answer is 68 or 88 but your answer was Yuva Neta Shri rahul gandhi😭…
@RahulGandhi # Rahul would you pls. First tell how much money did your family made out of under table deals during… https://t.co/f8kMPBNuPd
RT @manickamtagore: Welcome to the @INCIndia family! https://t.co/wQYKRehSE2
Rahul maintains silence on announcement of LS poll schedule  Read @ANI story | https://t.co/fzBscawj22 https://t.co/Brsm0hiZhB
RT @narendramodi: In 2014  the people comprehensively rejected the UPA. There was unprecedented anger over the UPA’s corruption  nepotism a…
RT @GOUBHAKTI: @RahulGandhi @INCIndia @Girishvhp @sonal_mansingh @trehan_barkha @SushantBSinha @prafullaketkar @madhukishwar @KapilMishra_I…
RT @abpnewstv: Rahul Gandhi has hit out at PM Modi over pictures of National Security Advisor Ajit Doval handing over Masood Azhar to Pakis…
RT @UnSubtleDesi: Sentenced for 2 years in prison for rioting  Hardik Patel joins Rahul Gandhi's Congress to 'serve 125 crore people' https…
@rohini_sgh @rsprasad Any political party is better off without lawyer turned politicians. While Debacle of UPA can… https://t.co/UizCELrMdA
RT @AdityaRajKaul: As per my knowledge  NSA Ajit Doval had opposed the release of terrorist Masood Azhar during IC814 hijacking. It'd have…
