Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 21:56:53,1330268973930262538,False,@JustLemres I should’ve followed up with “Just use Agilao to make quick work of him” but my brain kind of shut down mid-reply,SP_Balder,"Bronx, NY",Twitter for iPhone,2,159,205,0
2020-11-21 21:52:26,1330267856370536451,False,"@Guiiimond Head up King👑,ggs",sp20_sp,India,Twitter for Android,1,25,465,0
2020-11-21 21:52:03,1330267760463634432,False,"Next up!

Shaquille O'neal 
SP Championship Playoff Heroes 

Starting Bid $7.00

Ends at 5:21pm est https://t.co/7vdrGdYi6p",LebronsLocker,"New Jersey, USA",Twitter for Android,0,1155,634,0
2020-11-21 21:36:44,1330263902135980042,False,"@Babs_SP On the replay, seemed like the left hook caught him flush on the temple — looked legit, probably still shaken up from the stiff jab he took just before",AJLiveandDirect,"Scotland, United Kingdom",Twitter for iPhone,3,3232,818,0
2020-11-21 21:33:36,1330263115943063553,False,@IRLMETTAT0N I literally hate you sp mych imbgonna grind u up into dust and throw the dust into a hazbin hotel themed traveling mug /j /nm,wwhiteliez,,Twitter for Android,1,4,5,0
2020-11-21 21:28:24,1330261807982899201,False,"@robertcp @skwawkbox They were members when they voted. I watched Social Democrats who had joined a DSP, leave and set up the SDP.Careerist SD’s I believe joined the LP in the 90’s for a career. I have left the LP as it is no longer a SP &amp; never understood how SD’s could join Labour and not the LDems",smckerrel,West Yorkshire,Twitter for iPad,0,5683,6014,0
2020-11-21 21:26:12,1330261251570675715,False,@MenacingMason Saying did I ask yet your searching up tweets from people u don't follow😭 that's a sad life right there,SP_CHELS_,,Twitter for Android,0,78,171,0
2020-11-21 21:25:31,1330261081483333639,False,i was set up by sp*tify,gursevraq,he/they • nico ♥︎,Twitter for iPhone,2,497,99,0
2020-11-21 21:20:37,1330259848412483586,False,@MenacingMason Searching up Fernandes' name on twitter what a sad life😭 enjoy 10th this season,SP_CHELS_,,Twitter for Android,0,78,171,0
2020-11-21 21:16:33,1330258824083746816,False,"@MicahPollak @DaWittyWombat @gbosslet @indychristian @StateHealthIN @tjelle13 @WIBC_EricBerman @brandonjsmith5 @KleinReports @LongDesertTrain That can't be true. Fairbanks SP study showed IFR of .58 with SP of 11% in April. We are far past that point now and numerous studies proving T-cell immunity w/o AB's means SP is likely understated. Cases up exponentially, deaths aren't.",Clever_pig,Somewhere in flyover country,Twitter Web App,0,73,82,0
2020-11-21 21:12:34,1330257820621692931,False,Secured another GBA SP! Very excited to work on 2 banged up GBA SP's! Looking forward to restoring it to full glory with IPS panels!!!!!!! Love reviving these things!,PrimalLugia,Johto,Twitter Web App,7,1049,750,0
2020-11-21 21:03:37,1330255569857417218,True,Orlando City earns wild playoff win over NYCFC in penalty kicks (or how I had to tear up A1...told I missed a good one.) https://t.co/b9h7OjP1GP,johncutter,"Orlando, Florida area",Twitter Web App,0,2951,1682,0
2020-11-21 20:59:35,1330254556899516417,False,@amyhsin Union did push for mandated testing.  And it was agreed on.  Then in late Sept DOE quietly reversed it because not enough parents were signing up.  And now they are trying to mandate again when schools open up.  Sp@we shall see!,JoeWorld6,,Twitter for iPhone,1,19,183,0
2020-11-21 20:59:04,1330254423994609665,False,"Military is back for a reason. DT team saw the steal as it was happening. Sidney Powell was ready.. she didn't just get all 
 her 'evidence"" the week of election fraud. SP is Gen. Flynn lawyer.(his title?) This was a ""set up"" of the century! Can't wait for the ""final scene""!🎥🎬",KayaRouth,Texas,Twitter Web App,96,6625,7239,33
