Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 23:41:46,1330295368316301321,False,"@TomFitton Where is AG Barr and Chris wray, I used to hate Eric Holder , but he protected his president even up to contempt of congress where is one that works for Trump.",RWenthe,,Twitter Web App,0,51,76,0
2020-11-21 23:41:45,1330295364390424577,False,"@jslez @mattyglesias Self-sorting means that you'll still be set up with wildly disproportionate outcomes.

You also still get local representatives using the version of PR proposed in Congress now: https://t.co/M4iZMXFo8L",colinjcole,"Seattle, WA",Twitter for Android,3,404,747,0
2020-11-21 23:41:30,1330295304055353346,False,"@JoeBiden @AlexPadilla4CA In heated prez race, why RISK CALIFORNIA VOTE? CA-ONLY STATE certifying votes 12/11-after safe harbor deadline 12/8. WHY? Trump may sue. Congress may declare CA elector votes null past deadline &amp; choose its own. CA-speed up by 3 days! #Elections2020",AnnaMaganini,,Twitter Web App,0,6,31,0
2020-11-21 23:41:30,1330295301735854081,False,"We need to fix this, as well as the electoral college, allowing one person in congress to hold too much power, and updating the supreme court. The country needs a tune up. https://t.co/QcKPqcuyll",tillwoman,Virginia,Twitter Web App,1,330,639,0
2020-11-21 23:41:11,1330295224388739078,True,So many candidates for worst person in Congress! @MikeKellyPA comes up on the outside and takes the lead! #PennsylvaniaElection #Election2020 #TrumpIsANationalDisgrace https://t.co/s1Yn5sgovW,AnnBrenoff,Los Angeles,Twitter Web App,1,5821,3999,0
2020-11-21 23:40:47,1330295121099808769,False,"@IngrahamAngle @DineshDSouza @RealCandaceO @QuakeMedia CONGRESS WOULD NOT ALLOW GOVERNOR CUOMO OF NEW YORK TO TOUCH EMERGENCY FUNDS UNTIL HE EXPLAINED WHERE HE SPENT 2.8 BILLION DOLLARS OF FEDERAL HEALTHCARE DOLLARS. HE COULD NOT COME UP WITH AN ANSWER. HERE IT IS
https://t.co/HAPazwJrIw
https://t.co/NkF22WFafO",DrKevinJMaloney,Mamaroneck New York,Twitter Web App,1,29,275,0
2020-11-21 23:40:17,1330294996197662725,False,"absolutely; shall not be infringed and denying disabled veterans the right to bear arms is UNCONSTITUTIONAL. 
none of that precrime shit ; coz you might as well lock up 99% of congress AND the senate too https://t.co/Ujx4Vl4o6u",LocoLoloGarcia,Classified⚙️,Twitter Web App,0,1200,495,0
2020-11-21 23:39:17,1330294746137432064,False,"But AOC and the rest of the squad are up there doing the work to remind them that their experience is simply not the same as the rest of the country.
I would love for her to get a whole mess of bills passed. But that's not the only way to be a productive member of Congress.",enderFP,New Mexico,Twitterrific for iOS,0,241,1504,0
2020-11-21 23:34:59,1330293662404775938,False,Ask yourselves how complicit is our MSM...main stream media...why have they chosen the side who has lost us respect from around the world? That can not be remedied by fake news within our borders...wake up Republican Congress...the rest of us have😡🇺🇸 https://t.co/kyregrUYI0,MecneeleyPlace,Midwest,Twitter for iPad,0,10,151,0
2020-11-21 23:34:50,1330293626572824576,False,@AOC @shaunking In the words of a pre-30 ex bartender who somehow ended up in Congress,TruthAlabama,Blount County. AL,Twitter for iPhone,0,205,995,0
2020-11-21 23:34:41,1330293586676559873,False,"@jwest187proof @CNN I'm well aware of what the Congress does. It is entirely ceremonial. They don't ""ratify"" anything and are in no legal position to override the decision of the electors. You're the one that needs to read up on it. Are you so deluded as to think this won't be 100% settled on 12/14?",TrumpIsACreep,,Twitter Web App,0,68,77,0
2020-11-21 23:34:14,1330293472918712320,False,"Lucy
https://t.co/7CjVglEBYy

Sign up now and get 10 free iAstraCoins No Credit Card Needed

mobile users go to https://t.co/swPj8mKYJf for advertising free viewing
#congress",IFilmFeatures,United States,The Social Jukebox,0,4468,4733,0
2020-11-21 23:33:21,1330293250847088646,False,"@my_prema @MyNameIsSenthil @King_Of_Lanka @News18TamilNadu No proof, not a single case till date, but they are Corrupt ? 

If you guys have proof go to court ! Else shut the fuck up.

BJP has pulled all leaders in Congress &amp; DMK to court with PROOF .

All Sonia, Rahul, PC, KC in bail !",Meyy_Chennai,"Chennai, India",Twitter for Android,1,143,343,1
2020-11-21 23:29:52,1330292374195593219,False,"Mitch McConnell says Congress should redirect unspent stimulus money to prop up small businesses, backing Mnuchin in his fight against the Fed https://t.co/PaNHcWKDMm via @YahooNews 

Tens of thousands of Americans in food lines. How the hell can there be unspent stimulus money?",AlEastmond,,Twitter Web App,1,2,6,1
2020-11-21 23:28:34,1330292047228657666,False,@meenaharris His expense account should be frozen until be wises up. CAN CONGRESS DO THAT?,robert_komlosi,"Montreal, Canada ",Twitter for iPad,0,21,39,0
2020-11-21 23:28:06,1330291930584977408,False,@MarkPocan @IlhanMN Heads up she won’t when she sworn in. And another thing I bet that the republicans will refuse to disavow any of the crazy nonsense she says as a congress woman,Smiththesithlo1,,Twitter for iPhone,0,8,95,0
2020-11-21 23:26:40,1330291570306904064,False,"@JoeBiden Wait as millions have no jobs and Congress sits on their hands to hold up stimulus, you want them to chip-in? Didn’t you make $16m last year? Where’s the billion you raised?",monty30a,,Twitter for iPhone,0,8,73,0
2020-11-21 23:23:40,1330290814325563393,False,Kyle Rittenhouse is going to end up running for Congress and the Republican Party is going to back him,DominicRossini,,Twitter for iPhone,6,445,591,0
2020-11-21 23:22:16,1330290464134664192,False,"@MarkJacob16 Kyle Rittenhouse will be acquitted and praised for his actions. He's already done more to clean up this nation and almost any member of Congress. Of course, being a Democrat, you're probably on the side of pedophiles.",kabarsedge,37830,Twitter for Android,0,1289,3923,0
2020-11-21 23:21:08,1330290177353404416,False,@MarkWarner Your at home for Thanksgiving.   You need to shut up.  You didn't do anything after the election.  You left for home the second Daddy Mitch said done.  Every member of Congress reelected should go door to door and personally thank their constituents for not doing any research.,mrrfletcher,"Clovis, NM",Twitter for Android,0,161,99,0
2020-11-21 23:20:02,1330289901217210368,False,@Rschooley Congress!!!!???????  C’mon........you’re being ludicrous.  Are you even trying to be clever?  Mitch has a Federal Bench opening to which he was going to nominate a 14 year old.......Kyle is out just in time.  Grow up.....,tackalac,"BabaBooey, USA",Twitter for iPhone,0,107,831,0
2020-11-21 23:19:52,1330289857424482307,False,"@marceelias Yes, I signed up!    My question is how bad will the legal fights get before the electoral college and after? Should we assume Trump will fight everyday until congress certifies?",JoshCastellano7,,Twitter for iPhone,0,4,124,0
2020-11-21 23:18:51,1330289604315017220,False,"@BrianKempGA we’re fed up with you . We demand you to call on a special Session of GA Congress to fix this Mess. We voted for you because President Trump supported you. If you fail to act now, we’re done with you and your Pals.",Duy_Hoanh,,Twitter for iPhone,0,15,48,0
2020-11-21 23:17:31,1330289266900037637,False,"@HopeSprings10 So it’s complicated, and because Cohen demonstrated Trump’s guilt before Congress, Vance needs the tax returns and the business records., b/c one proves the other. Trump is taking it up the federal ladder again, hoping that he won’t have to turn them over.  Now he’s trapped.",notary_marian,This planet,Twitter Web App,3,231,257,1
2020-11-21 23:15:40,1330288799826534405,False,America...I hope your watching...bc..congress plans to leave us FUCKED UP https://t.co/4a2qmrUclz,RaeDiamond,A wet dream,Twitter for iPhone,0,1199,576,0
2020-11-21 23:14:54,1330288609304457217,False,@marceelias Not signed up as I am a Permanent Resident non citizen. Can congress set districting requirements for states. Crenshaw's dist in TX is a joke!,denmen185,,Twitter Web App,0,11,150,0
2020-11-21 23:14:42,1330288557152464897,False,Never thought of this but ... good point.  This could also explain a lot of the reticence of members of Congress to stand up to this criminal fool.  Sad. https://t.co/waP9Tw1dn0,andyourlittled3,,Twitter Web App,0,63,208,0
2020-11-21 23:13:58,1330288371713904644,False,"@the_resistor @realDonaldTrump I feel great for the Trump and badly towards Pelosi, Schitt and Nadler because Congress failed to act in support of the Trump and his goal of protecting this country. 

Who do I blame? No one. just a screwed up government. Biden won't fix this. He will continue Obama's craziness",WashoeN,,Twitter Web App,0,12,29,0
