Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-20 11:54:12,1329754918152929280,False,@ashutosh83B Ur job from ibn gone - u have lost election in new delhi. Then u left aam aadmi party which shows ur mind unstability. U have mind but not stable now u want career in congress the bottom line is u are fully confused personality like Mr bean whose career is fully finished https://t.co/Xsf19V5Tm5,AmiteSharma6277,"New Delhi, India",Twitter for Android,0,2899,4995,1
2020-11-20 11:50:30,1329753984978939904,False,"Congress National President Sonia Gandhi Ji and Bhaiya Shri Rahul Gandhi Ji arrive in Goa, Sonia Gandhi was advised to shift out of Delhi for a few days to avoid  heavy pollution in the national capital in view of her chronic chest infection. https://t.co/73njdSf13G",Siradhna_Satyam,"Gwalior, India",Twitter for Android,3,2162,170,0
2020-11-20 11:49:01,1329753614286405634,False,"@LakshyaAdvani @Shehzad_Ind Congress President Sonia Gandhi, accompanied by son Rahul Gandhi moves to BJP ruled Goa to get away from pollution in AAP ruled Delhi

https://t.co/oI1jfoLBok",Anuruththan,,Twitter for Android,0,31,175,0
2020-11-20 11:44:12,1329752399519436801,False,"To avoid Delhi pollution, Sonia arrives in Goa with Rahul #SoniaGandhi #RahulGandhi. #Congress https://t.co/wT4qKDVHbO",TheHansIndiaWeb,Hyderabad,Hocalwire Social Share,1,6131,314,0
2020-11-20 11:43:47,1329752294703861761,False,"Congress President Sonia Gandhi, accompanied by son Rahul Gandhi moves to BJP ruled Goa to get away from pollution in AAP ruled Delhi https://t.co/zRcNWpYHbD via @OpIndia_com",kannan68,"Chennai, India",Twitter Web App,0,66,109,0
2020-11-20 11:42:42,1329752023764353025,False,@OpIndia_com &amp; Delhi pollution is also because of Congress ruled Punjab,Bikashindia248,India,Twitter for Android,5,397,113,0
2020-11-20 11:37:20,1329750672065978370,False,"Sonia Gandhi to leave Delhi temporarily

#Congress #Leader #SoniaGandhi #DelhiPollution #AirPollution #Delhi #Asthma #Chennai #Goa #Chestinfection

Read More: https://t.co/SBy6WgUFtF",thandoratimes,"Chennai, India",Twitter Web App,1,2113,516,0
2020-11-20 11:37:09,1329750627493154816,False,"#MautSeKaunBhaagPayaHai

Announced Friday, just before Ms Gandhi leaves for Goa to escape Delhi pollution, the appointments ......

https://t.co/yvjWe2QDYJ",Sanjeev27288721,India,Twitter Web App,0,48,70,0
2020-11-20 11:35:39,1329750250123259904,False,"@goyalji3 @jiboyv @AAPBangalore @AamAadmiParty @aapkaprithvi @AAP4KA @basavarajsm_ @Vikash_Shukla_ @romibhati @CitizenKamran @MohanDasari_ @rathod_aap @Namma_Bengaluru @BBMPCOMM @BBMP_MAYOR I think Amit Shah and 320 MPs in Delhi were direct beneficiaries of the plan, so was the Congress with zero seats.",aratnam5,,Twitter for Android,2,58,340,0
2020-11-20 11:34:50,1329750044128419840,False,"Congress President Mrs Sonia Gandhi accompanied by son Mr @RahulGandhi reaches Goa... 

Doctors have advised Mrs Gandhi to shift outside #Delhi... Heavy pollution has aggravated her asthma &amp; chest infection... https://t.co/ekpLDWB9e1",Supriya23bh,New Delhi,Twitter for iPhone,1105,92399,1109,158
2020-11-20 11:33:22,1329749675461677060,False,"Congress President Sonia Gandhi, accompanied by son Rahul Gandhi moves to BJP ruled Goa to get away from pollution in AAP ruled Delhi

https://t.co/eSSMY7mt2y",shashisingh0707,,Twitter for Android,15,5731,635,7
2020-11-20 11:32:44,1329749515994234882,False,"@ANI 15 years of Congress govt and 6 years of AAP govt in Delhi. None of them did anything to improve air pollution and environment .

But instantly blame Diwali celebrated by Hindus for few hours.",tweet_2_srini,,Twitter Web App,0,1,54,0
2020-11-20 11:32:22,1329749423056818176,False,"Congress President Sonia Gandhi, accompanied by son Rahul Gandhi moves to BJP ruled Goa to get away from pollution in AAP ruled Delhi https://t.co/VMD7keLd8c via @OpIndia_com",raosharathkumar,Mangaluru,Twitter Web App,0,1445,576,0
2020-11-20 11:30:54,1329749054071435264,False,"@ANI Congress has yet proven that self safety is greater than country.Why Congress leader Ms. Sonia Gandhi and Rahul Gandhi went Goa4health picnic.However millions of peoples are still living in Delhi.
Why people of India supported this types of irresponsible irrelevant politicians🤔",DineshT62064614,,Twitter for Android,0,445,9,0
2020-11-20 11:29:47,1329748770469285888,False,"@INCTharoorian @ShashiTharoor Congress President Sonia Gandhi, accompanied by son Rahul Gandhi moves to BJP ruled Goa to get away from pollution in AAP ruled Delhi

https://t.co/oI1jfoLBok",Anuruththan,,Twitter for Android,0,31,175,0
