Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 16:11:07,1330181958211670017,False,"MUST WATCH

AAP Punjab MP @BhagwantMann Exposes BJP, SAD and Congress in Punjab.

Farmers Bill has exposed the Congress Govt and SAD. They are fooling the Farmers!! https://t.co/fOhCgsXXKj
@JarnailSinghAAP 
@AAPPunjab",AapActive123,"Dilshad Garden, New Delhi",Twitter for Android,0,1888,370,0
2020-11-21 16:07:00,1330180922197635077,True,"It really is asking *the least* to insist that Republican officials oppose Tr*mp’s devastating attacks on democracy—an attempt that really could be called a coup. Yet the vast majority of them are complicit in the chicanery.
https://t.co/GEow1G3Bfh",JemarTisby,The Delta,Twitter for iPhone,82,41302,1319,8
2020-11-21 16:05:12,1330180468986302466,False,"Congress Park Neighbors email  CORRECTION 😳 Edition: https://t.co/3WxoW9HWSh 

Please read, share, and get involved.  Either with @congress_park or @ALLCongressPark.  They are planning to amend their By-Laws.",ALLCongressPark,"Denver, CO",Twitter Web App,1,44,59,0
2020-11-21 15:58:57,1330178899096051713,False,@revanth_anumula Revanth garu you are the prince campainer tighten your belts and crash in the campains mallajgiri chose you for MP that means ghmc election are yours you will win all the circles and make ripples for congress dont wait go ahead and do justice for malkajgiri don't dissapoint,pvsurinder,,Twitter Web App,0,33,66,0
2020-11-21 15:28:45,1330171296882290689,False,"MUST WATCH

AAP Punjab MP @BhagwantMann Exposes BJP, SAD and Congress in Punjab.

Farmers Bill has exposed the Congress Govt and SAD. They are fooling the Farmers!! https://t.co/V5Bf1eXLiM",DaaruBaazMehta,India,Twitter Web App,153,76624,458,61
2020-11-21 15:26:39,1330170767645044742,False,"Congress Leader Khaja Bilal Join #AIMIM after meeting Barrister Asaduddin Owaisi MP Hyd and President AIMIM at his residence.
@AIMIMONLY @AimimFansClub https://t.co/hxOQQpdQoG",BagwanMaheboob1,"Latur, India",Twitter for Android,87,1097,2297,11
2020-11-21 15:17:05,1330168362878570499,False,"Stimulus update: Here’s the latest news on second checks, unemployment as Congress takes a Thanksgiving break https://t.co/K0lWAWaS0R #ActSocial #SocialMedia",ActSocial3,"Stoke-on-Trent, England",SocialPilot.co,1,597,573,0
2020-11-21 15:10:50,1330166787707691017,False,Congress Leader Khaja Bilal Left Congress &amp; Join AIMIM Party At MP Asad ... https://t.co/SbK4x2W1E5 via @YouTube @INCTelangana @asadowaisi @CorBilal,HTubenews,"Hyderabad, Andhra Pradesh",Twitter Web App,0,337,359,0
2020-11-21 15:09:32,1330166462804324352,False,@INCTelangana  Leader @CorBilal  Bilal Left Congress &amp; Join @aimim_national  Party At MP @asadowaisi  ... https://t.co/SbK4x2W1E5 via @YouTube,HTubenews,"Hyderabad, Andhra Pradesh",Twitter Web App,0,337,359,0
2020-11-21 14:59:41,1330163984830500872,False,Normies living in 2020. MP Congress living in 1975 https://t.co/Cwr1eXYCYo,shambhav15,Here,Twitter for iPhone,807,33776,299,38
2020-11-21 14:57:42,1330163485985157121,False,"Five Trinamool Congress MPs will resign anytime. 
Saugata Roy (TMC MP) pretends to be a TMC leader in front of camera: BJP MP Arjun Singh. #WestBengal 
#Bengals

https://t.co/3sfwcaBf17",Pradeep54242413,,Twitter for Android,14,1780,890,55
2020-11-21 14:54:31,1330162684646526981,False,@ShashiTharoor @TarekFatah Congress MP organised it to fool.people about love jihad,TaraCha54466251,,Twitter for Android,0,97,139,0
2020-11-21 14:50:47,1330161744115871745,False,"Congress leader ex Corporator Khaja bilal joined AIMIM Party in the presence of @aimim_national President MP Hyd Barrister @asadowaisi Sahab
@akbarowaisii @SyedAhmedPash14 @YasarArafat_ https://t.co/MLOeettZyT",obaidquadri2,"Hyderabad, India",Twitter for Android,14,1877,224,1
2020-11-21 14:17:51,1330153456485675017,False,"https://t.co/IOelC45m7f
Traditionally pro #Congress #Communist analysts inc #jatinderpannu @PrimeAsiaTV patronise&amp;discredit @Akali_Dal_ &amp; @AmritsarSgpc #leadership on every opportunity, but watch this #rajysabha   #MP Balwinder Singh Bhunder interview with #GurpreetSandhawalia ..",SanghaDr,,Twitter for Android,0,1375,801,0
2020-11-21 13:53:34,1330147345506373634,False,@rajeev_mp @INCIndia You can shout from ever roof top about this scam. But this Modi government is spineless. Nothing will be done to bring the Congress leadership to book.,skp616,Dallas,Twitter for iPhone,0,93,406,0
2020-11-21 13:50:19,1330146526157475845,True,"HAAK @WesternCapeDA! Let’s do this thing. Indaba ye Congress iphelile. Let’s continue to deliver services &amp; win hearts and mind. 

A proud DA Western Cape MP today. Lead us well @MadikizelaBongz. Fully behind you! https://t.co/YLwZchAGmu",zilevandamme,Cape Town,Twitter for iPhone,15,141272,1703,1
