Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 17:21:04,1330199561550393349,False,#lovejihaad is just a propaganda to hide all fallbacks of the #modigovernment. If some useless laws are going to be imposed in Maharashtra then youth will never tolerate it. It will be the dangerous nightmare for every #BJP leader. @ShivSena @OfficeofUT @waglenikhil #BJPKoBhagao,prnv_official,"Mumbai, India",Twitter for Android,0,9,27,0
2020-11-21 17:16:16,1330198354278682625,False,Young Leaders like you @RahulGandhi  &amp; of course Maharashtra Chief Minister @uddhavthackeray- never contested elections before is eloquent in Marathi. Sad you don't understand the language. He ripped apart shenanigans of the BJP far better than anyone,MohammedAliHai2,MUMBAI,Twitter for Android,0,750,912,0
2020-11-21 17:08:45,1330196465306767364,False,"@TV9Marathi @PrasadLadInd @BJP4Maharashtra @ShivSena This behaviour of BJP NETAS indicates BJP is SANKAT now in Maharashtra. 
Fadanvisji please tell your leaders to do something good for society. 
We r in Maharashtra.
No UP type politics required in our state. 🙏🙏🙏",Satishs71561229,"Nashik, India",Twitter for Android,0,5,133,0
2020-11-21 17:08:34,1330196419353972738,False,"@VamsiChandran Yes that's what without projection bjp can  win elections with proper social engineering..
Modi face is enough..

Example haryana 2014 Jharkhand 2014 maharashtra 2014 etc",Balooo03268713,,Twitter Web App,0,0,3,0
2020-11-21 17:05:18,1330195597538840581,False,@mirchagalib @SunainaHoley @Dev_Fadnavis Exactly he is the best thing to happen to bjp Maharashtra,Ash_0588,delhi,Twitter for Android,7,58,278,0
2020-11-21 17:01:18,1330194588783546378,False,"@PrinceArihan @CMOTamilNadu @rajinikanth I just want BJP in Maharashtra , it’s so suffocating with the current govt dictatorship ruling.",RjRaaju,United States,Twitter for iPhone,2,32,100,0
2020-11-21 16:52:11,1330192296390881282,False,"@SaketGokhale @PriyankKharge Yes in 2014 when his was in-charge of UP , he got 73/80. In 2019 it was Bengal which made history. Maharashtra, Bihar, Karnataka, MP ,Haryana .. BJP managed to become  single largest party. Retained Gujrat. But for Saketji , our ULTRA youth leader should be the PM.",bhasad__,Mumbai,Twitter for Android,15,4,135,0
2020-11-21 16:50:33,1330191882002034691,False,@Pund_Vijay26 @ramkadam Crime of every nature is very common in UP. Bjp Maharashtra knows it very well.,pawar_ash,Mumbai ,Twitter Web App,2,27,149,0
2020-11-21 16:49:30,1330191617932845057,False,"If you are a BJP supporter in Maharashtra, save this pic.
I will explain more in 2021, if my guess comes true. https://t.co/duyehU6JgX",KiranKS,"Bengaluru, India",Twitter for Android,1227,149849,1401,108
2020-11-21 16:40:07,1330189257584107527,False,"#BJP cheats #Telangana once again. Hey @bandisanjay_bjp @Arvindharmapuri @BJP4Telangana #తుపుక్ your @BJP4India sanctions #foodprocessingcenters in MP, Gujarat, UP, Maharashtra,J&amp;K, Karnataka, TN, Uttarakhand, Assam, and Manipur.
#GHMCElections #VoteForCar https://t.co/Uq5qt8imrm",OrugalluBidda,"Hyderabad, Telangana",Twitter for Android,1,1848,1071,0
2020-11-21 16:25:15,1330185517342859267,False,"@wankhede56 @BhaiJagtap1 Maharashtra is territory of INDIA, not property of anyone. You know fought over territories? Animals.. even dog pee to mark his territory.. I think you evolved physically not by other means.. (P.S. I'm not voter of BJP)..",Memes73831473,"नई दिल्ली, भारत",Twitter for Android,0,14,99,0
2020-11-21 16:21:09,1330184484004749318,False,@Dev_Fadnavis @BJP4Maharashtra @cbawankule @PravinDatke @SMungantiwar @RamdasTadasMP @AnilSole1 @SandipJoshiNGP @MPvikasmahatme Maharashtra BJP MLA Booked Over Fraudulent Transfer of Farmers' Money https://t.co/OwZ4SOtS9K,IndigestibleTr1,"New Delhi, India",Twitter for Android,1,2,12,0
2020-11-21 16:21:00,1330184446562213889,True,"Why are people so jealous of him? Once BJP wins Maharashtra again, we will keep DF right here. Because, Maharashtra has to regain its status as India's top state. We need DF here, so people should stop worrying . https://t.co/nnefHe2VNf",Sootradhar,भारत,Twitter for Android,156,55639,3006,18
2020-11-21 16:06:48,1330180874609041416,False,BJP MLA slams Maharashtra government over confusion regarding reopening of school https://t.co/jU8zvlyukr,news8_plus,,WordPress.com,0,107,0,0
2020-11-21 16:03:07,1330179948456316928,False,@PriyankKharge Amit Shah and Modi are discussing for to make Mumbai BSE to shift in Gujarat for Gujrati people all BJP government is not supporting Maharashtra for Shivsena government is won they all discused about to make Mumbai a union territory and they want all things from Maharashtra,Atharva01572901,"Nallasopara, Mumbai",Twitter for Android,0,0,7,0
2020-11-21 16:01:48,1330179615990616065,False,@BJP4India @AmitShah Good move to end dynasty rule in India. But how do you justify BJP tried and failed to form government with Maharashtra’s Dynastic party?,soniyaa_bhatt,,Twitter Web App,3,24,137,0
2020-11-21 16:01:12,1330179465549410308,False,"@CMOMaharashtra @MAHADISCOM @msedcl_sangvi @NitinRaut_INC
Ekhadi complain kiti divsat solve zali pahije yavar kahi nirbhandha ahe ka?
Is there any time line to solve complaint given in mseb office? If no then why we don't make rule?
#BJP #Maharashtra @NCPspeaks",Sam72351310,,Twitter for Android,0,9,91,0
2020-11-21 15:56:19,1330178235376791560,False,"@dravida_spark Truly sir, seeing all these messages has highlighted the elevated thinking in TN..Thanks god for dravidians! Like during Mughal times, the #BJP will be stopped from moving below Maharashtra..thanks to our new age 'Shivaji' Maharaj, @shivsena in MH, and to the 5 dravidian states!",thenriforum,United States,Twitter Web App,0,85,547,0
2020-11-21 15:51:50,1330177105561333761,False,@SureshNakhua @AniruddhasT Now I know why BJP is quiet in Maharashtra! Sala positive ku6 hai nhi!,AlienInEU,भारत,Twitter Web App,2,133,382,0
2020-11-21 15:44:43,1330175314350190592,False,@Subhajit583 Yeah we have seen it in Munde family in Maharashtra nd Raje family in Rajasthan.. oh wait they are not regional party rite?? They are BJP.. may be u are selectively blind.. 😂,themanhasname,,Twitter for Android,0,639,364,0
2020-11-21 15:32:48,1330172315938791424,False,"Condition of non bjp state 
1.Maharashtra population share : 9%,Covid share : 19% 
2.Kerla population share 2.5% , covid share : 15.5% 
3.Delhi population share 1.5% , covid share : 9.5% 
4.West bengal population share 7%,covid share 7% 
Total population share 20%,covid share 51%",Dhirend73035925,,Twitter for Android,1,6,87,1
2020-11-21 15:26:44,1330170788528480262,False,@gauti8619 @WcwwweU @arvindgunasekar 😂 it's Maharashtra my friend. Don't you saw how so called Chanakya of BJP got defeated in government formation? Every single MLA locked by BJP came back. Still you feel BJP has strong base. 😂 105 they got because 35 NCP Congress leaders inducted before election,NagariMumbaikar,"Maharashtra, India",Twitter for Android,0,20,181,0
2020-11-21 15:22:27,1330169711460540421,False,@gauti8619 @WcwwweU @arvindgunasekar Only way to topple this government is president rule.That is why suddenly all this BJP agents are active in Maharashtra. But believe me even BJP knows single wrong steps and they can't walk on road. It's Maharashtra more u tries defame it mire Marathi people gets United.,NagariMumbaikar,"Maharashtra, India",Twitter for Android,0,20,181,0
2020-11-21 15:17:05,1330168362748547072,False,@gauti8619 @WcwwweU @arvindgunasekar On which planet u are leaving? Here BJP MLAs are joining NCP &amp; ShivSena.Chalo 4 ur better understanding go &amp; study present MLA of BJP - their background.Half of them are from NCP or https://t.co/Wcud2hQ6cG in Maharashtra it's more about local leaders than party.,NagariMumbaikar,"Maharashtra, India",Twitter for Android,0,20,181,0
2020-11-21 15:02:45,1330164753373814788,False,@msyaji @arvindgunasekar To understand current situation of Maharashtra you first need to understand what Chatrapati Shivaji Maharaj meant by Hindavi https://t.co/u2LhVBOiAe need to study Swatantra Maharastra movement. Hindvi Swarajy practice by Shiv Chatrapati is totally different what u learn from BJP,NagariMumbaikar,"Maharashtra, India",Twitter for Android,0,20,181,0
2020-11-21 14:49:07,1330161324370898947,False,"#bjp lost maharashtra under #DevendraFadnavis ji. And they are talking about #AkhandBharat ???

We lost land to china and situation at border is tense everyside. Pakistan, china, and now with Nepal too. Bangladesh is happy neither.

Lets bjp see facts first...",Kaushik07144400,"Ahmadabad City, India",Twitter for Android,0,27,57,0
2020-11-21 14:48:25,1330161149220966404,False,"@arvindgunasekar Regional parties are writing their own deaths! BJP tried the same with Sena in Maharashtra but they got away,JDU didn't and they are finished! AIADMK is doing the same now! Also I would want to wait for Shashikala to arrive and things to change",GauravAdn,,Twitter Web App,11,2498,2072,3
